"X.U.FEFF.Equipment";"Serialnummer";"TypBez";"BauJ";"Bestelldaten";"SBNR";"Auftrag";"Vertrag";"BewArt";"Meßwert";"Name.1";"Ort";"KDW";"VkOrg";"KM";"technischer.Hinweis";"interne.Bemerkung";"Meßwert..2.";"SendStelle";"SCd";"Gabeln.ink";"Batt.Ladeg";"Reifen.ink";"Anbaug";"Ident.Nr";"Schadenart";"Baugruppe";"Materialkurztext";"Z.Wechsel";"Beginn";"Ende";"Garantie.ab";"Garantie.bis";"Column.34";"Column.35";"Column.36";"Column.37";"Column.38";"Lohn.Koste";"Mat..Koste";"AnschDat";"Währg";"TechnAb";"SourceFile";"Source";"Filtered.to.at.17.13.49"
"4260381";"516215C01274";"RX 20-20";"2013";NA;13000735660;"6007693504";NA;"701";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"0";"Hupe sporadisch ohne Funktion, Ursache   feststellen und beheben, Hupe ers.,";"Bemerkung wurde automatisch erzeugt.";NA;NA;NA;NA;NA;NA;NA;NA;"Fertigungs- / Montagefehler";"Ersetzt";"SIGNALHORN";NA;"25/03/2013";"25/03/2013";"29/01/2013";"29/01/2014";"0";NA;NA;NA;NA;"68.38";"20.7";NA;"EUR";"29/03/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";NA;13019213021;"6007750090";NA;"701";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"45";"5. Funktion geht nicht. Fehlersuche durchgeführt.   Kabelbruch im Kabelstrang zum Magnetventil.";"Bemerkung wurde automatisch erzeugt.";NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"Kabelsatz '5.Funktion";NA;"08/04/2013";"09/04/2013";"29/01/2013";"29/01/2014";"0.9";NA;NA;NA;NA;"470.82";"13.46";NA;"EUR";"18/04/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";NA;13000735770;"6007870404";NA;"701";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"35";"Fehlermeldungen von ELF werden angezeigt, ELF   Bremsseil einstellen und kalibrieren, I.O.,";"Bemerkung wurde automatisch erzeugt.";NA;NA;NA;NA;NA;NA;NA;NA;"Einstellungsfehler";"Eingestellt";"BREMSSEIL";NA;"07/05/2013";"07/05/2013";"29/01/2013";"29/01/2014";"1";NA;NA;NA;NA;"236.27";"0";NA;"EUR";"14/05/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500254332";13000735787;"6007871654";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"30";"Gewaltschaden!  Seitenscheibe def., Türe verbogen, inst";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gewaltschaden";"Ersetzt";"Seitenteil";NA;"14/05/2013";"14/05/2013";"29/01/2013";"29/01/2014";"0.5";NA;NA;NA;NA;"129.26";"43.03";NA;"EUR";"23/05/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500255405POS.1";13000735826;"6007948477";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"30";"Gewaltschaden!! Rundumlicht def., ers";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gewaltschaden";"Ersetzt";"BLITZROEHRE";NA;"04/06/2013";"04/06/2013";"29/01/2013";"29/01/2014";"0.5";NA;NA;NA;NA;"129.26";"106.39";NA;"EUR";"19/06/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500255428";13019213147;"6008077375";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Abgenutzte Verschleißbleche erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"01/07/2013";"01/07/2013";"29/01/2013";"29/01/2014";"0.5";NA;NA;NA;NA;"309.42";"0";NA;"EUR";"09/07/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";NA;13019213196;"6008107725";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"65";"Griptech Seitenschieber und Zinkenverstellung   geht nicht. Fehlersuche durchgeführt. Zylinder   links war defekt, Kolbenstange";"Garantie Griptech";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"16/07/2013";"23/07/2013";"29/01/2013";"29/01/2014";"1.3";NA;NA;NA;NA;"474.94";"661.04";NA;"EUR";"07/08/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500257440/POS.2";13019213204;"6008124133";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"15";"Verschlissene Lenkbereifung erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"AT-BEREIFUNG'170599 N.REP. 170592";NA;"25/07/2013";"25/07/2013";"29/01/2013";"29/01/2014";"0.3";NA;NA;NA;NA;"95.41";"62.72";NA;"EUR";"01/08/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500256531";13019213180;"6008153191";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"0";"Durchführung der turnusmäßigen Wartungsarbeiten";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"23/07/2013";"23/07/2013";"29/01/2013";"29/01/2014";"0";NA;NA;NA;NA;"136.76";"15.51";NA;"EUR";"31/07/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500258238";13000735924;"6008189465";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"40";"Gewaltschaden! Schläuche am Anbaugerät abgerissen, pressen lassen und ers.,";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"05/08/2013";"08/08/2013";"29/01/2013";"29/01/2014";"0.5";NA;NA;NA;NA;"480.04";"69.39";NA;"EUR";"12/05/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500260333";13019213281;"6008325928";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"75";"Defekte Scheibe ersetzt. Türe ausgerichtet. Dämpfer erneuert. Türschloss erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gewaltschaden";"Ersetzt";"Seitenteil";NA;"18/09/2013";"23/09/2013";"29/01/2013";"29/01/2014";"1.3";NA;NA;NA;NA;"429.15";"174.28";NA;"EUR";"26/09/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500261917";13019213340;"6008465755";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"0";"Ölverlust an linker Telegabel feststellen und beheben. Kolbenstange ins verbogen  ( Gewaltschaden). Kolbenstange mit Dichtsatz   erneuert. Reparatur ohne Garantie weil Grundgabel verbogen.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"21/10/2013";"21/10/2013";"29/01/2013";NA;"0";NA;NA;NA;NA;"157.27";"272.51";NA;"EUR";"12/11/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500262178";13019213389;"6008573200";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"35";"Verschleißbleche an Griptech Telegabel erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gewaltschaden";"Gerichtet";"Dummy Zukaufteil";NA;"12/11/2013";"12/11/2013";"29/01/2013";NA;"0.7";NA;NA;NA;NA;"352.5";"0";NA;"EUR";"23/11/2013";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500261543";13019213502;"6008588249";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Durchführung der turnusmäßigen Wartungsarbeiten und der jährlichen UVV-Prüfung.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4260381";"516215C01274";"RX 20-20";"2013";"4500264987";13019213503;"6008748940";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Türdämpfer, Feststellbremsschalter und Abdeckung erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sonstiges / offen";"Ersetzt";"SCHALTER'FESTSTELLBREMSE";NA;"23/01/2014";"23/01/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"124.81";"54.54";NA;"EUR";"30/01/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500265293";13019213483;"6008749015";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Hydraulikschläuche an linker Griptech Telegabel anfertigen lassen und erneuert. Gerissener Hydraulikschutz geschweißt.   (Gewaltschaden)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"13/01/2014";"13/01/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"316.28";"51.4";NA;"EUR";"21/01/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500266699";13019213505;"6008804537";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Griptech Telegabel fährt ohne Betätigung aus. Fehlersuche durchgeführt. Ursache war Defekte Dichtung an Telegabel links. Defekte   Dichtungen erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Gerichtet";"O-Ring '20x2,5-NBR70";NA;"27/01/2014";"27/01/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"350.46";"7.7";NA;"EUR";"15/02/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500266674";13019213534;"6008865946";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"45";"Fehler A6611 Fehlersuche durchgeführt. Umrichter defekt. Defekten Umrichter ersetzt.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Angebot erstellt";"Umrichter 'Konzernumrichter";NA;"11/02/2014";"12/02/2014";"29/01/2013";NA;"0.9";NA;NA;NA;NA;"388.79";"756.8";NA;"EUR";"22/02/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500267824";13019213612;"6008940212";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Reifen vorn und hinten erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"AT-BEREIFUNG";NA;"27/03/2014";"27/03/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"165.79";"235.2";NA;"EUR";"10/04/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500269080";13019213601;"6009039728";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"70";"Griptech Telegabel rechts war undicht. Gabel zerlegt und abgedichtet. Verschleißbleche erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Gerichtet";"Dummy Zukaufteil";NA;"20/03/2014";"07/04/2014";"29/01/2013";NA;"1.4";NA;NA;NA;NA;"620.33";"245.72";NA;"EUR";"18/04/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500269379 Pos. 2";13019213636;"6009078243";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"0";"Seitenscheibe links erneuert und Türe eingestellt.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gewaltschaden";"Ersetzt";"Seitenteil";NA;"09/04/2014";"09/04/2014";"29/01/2013";NA;"0";NA;NA;NA;NA;"106.53";"83.64";NA;"EUR";"12/04/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500269379 Pos. 6";13019213635;"6009078365";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Seitenscheibe rechts erneuert. Umrüstung der Befestigung.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gewaltschaden";"Ersetzt";"Seitenscheibe 'rechts";NA;"09/04/2014";"09/04/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"222.58";"653.82";NA;"EUR";"12/04/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500270656";13019213669;"6009151120";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Zinkenverstellung hat sporadische Aussetzer.   Fehlersuche durchgeführt. Ursache war Kabelbruch   im Leitungsstrang. Kabel erneuert.";"Fahrzeug hat 3735 Std. Bitte korrigieren";NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"Kabelsatz '5.Funktion";NA;"06/05/2014";"06/05/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"300.69";"29.45";NA;"EUR";"20/05/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500272356";13019213685;"6009328477";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Telegabel abgedichtet. Kolbenstange erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"Dummy Zukaufteil";NA;"22/05/2014";"22/05/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"144.49";"246.35";NA;"EUR";"08/07/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500272107";13019213761;"6009446040";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"50";"Durchführung der turnusmäßigen Wartungsarbeiten";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"11/07/2014";"11/07/2014";"29/01/2013";NA;"0.9";NA;NA;NA;NA;"331.52";"15.51";NA;"EUR";"17/07/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500274309";13000736684;"6009499516";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"35";"Hyd.zyl. Zinkenversteller undicht, neu abdichten";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sonstiges; offnes";"Angebot erstellt";"Dummy Zukaufteil";NA;"01/08/2014";"01/08/2014";"29/01/2013";NA;"0.6";NA;NA;NA;NA;"494.9";"123.49";NA;"EUR";"27/08/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500274309";13019213771;"6009499516";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"30";"Zinkenversteller undicht,  Angebot erstellt";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sonstiges; offnes";"Angebot erstellt";"Dummy Zukaufteil";NA;"18/07/2014";"18/07/2014";"29/01/2013";NA;"0.7";NA;NA;NA;NA;"0";"0";NA;NA;"27/08/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500275304< pos 1";13000736739;"6009562796";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"35";"Hupe def., ers.,";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sonstiges; offnes";"Ersetzt";"HUPE";NA;"21/08/2014";"21/08/2014";"29/01/2013";NA;"0.6";NA;NA;NA;NA;"153.96";"21.69";NA;"EUR";"02/09/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500275381 Pos1.";13000736704;"6009647243";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"30";"Gewaltschaden! Kunde beanstandet Ölverlust, Ursache feststellen und beheben, Telegabel links undicht, Kolbenstange stark verbogen,   ers.,";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"11/08/2014";"11/08/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"184.73";"240.53";NA;"EUR";"01/10/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500275304";13019213820;"6009655667";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Verschleißbleche an Griptech Telegabel erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sonstiges; offnes";"Gerichtet";"Dummy Zukaufteil";NA;"01/09/2014";"01/09/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"293.62";"0";NA;"EUR";"13/09/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500276744 Pos. 1";13019213889;"6009714398";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"75";"Defekten Hydraulikzylinder von Zinkenversteller erneuert. Hydraulikkupplungen erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sonstiges; offnes";"Ersetzt";"Dummy Zukaufteil";NA;"19/09/2014";"10/10/2014";"29/01/2013";NA;"1.4";NA;NA;NA;NA;"575.4";"520.58";NA;"EUR";"28/10/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"45002277197";13000736894;"6009771689";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"25";"Lenkreifen ers, Antriebsreifen nachschneiden";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sonstiges; offnes";"Ersetzt";"AT-BEREIFUNG'157448 N.REP.157447";NA;"24/10/2014";"24/10/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"165.79";"62.72";NA;"EUR";"01/11/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500278788";13019213995;"6009891501";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"35";"Lastketten erneuert. Hydraulikschlauch über Mast   angefertigt und erneuert. Hydraulikschläuche am   Anbaugerät besorgt und erneuert";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"Flyerkette Zsb 'BL623 2x3 GL115 LK2408.5";NA;"03/12/2014";"03/12/2014";"29/01/2013";NA;"0.7";NA;NA;NA;NA;"487.69";"462.16";NA;"EUR";"12/12/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500278377";13019213937;"6009900719";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Durchführung der turnusmäßigen Wartungsarbeiten";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"06/11/2014";"06/11/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"236.79";"15.51";NA;"EUR";"18/11/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500279456 Pos. 001";13019214010;"6009950471";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Redspot nachgerüstet.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sonstiges; offnes";"Nacharbeit Sonstige";"KABELSATZ'KENNLEUCHTE";NA;"09/12/2014";"10/12/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"272.32";"232.87";NA;"EUR";"17/12/2014";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500280603";13019214047;"6009975375";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Durchführung der turnusmäßigen Wartungsarbeiten und der jährlichen UVV-Prüfung";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"21/01/2015";"21/01/2015";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"307.83";"16.94";NA;"EUR";"07/02/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500280151";13019213994;"6010014152";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Schlauchrollenhalter rechts erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gewaltschaden";"Ersetzt";"ROLLENHALTER";NA;"02/12/2014";"02/12/2014";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"130.31";"72.83";NA;"EUR";"27/01/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500282217";13019214099;"6010220818";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Getriebe- und Hydrauliköl erneuert. Verschleißbleche von Telegabel erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sonstiges; offnes";"Ersetzt";"FILTEREINSATZ";NA;"19/02/2015";"19/02/2015";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"414.3";"310.18";NA;"EUR";"04/03/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500282913";13019214114;"6010290861";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"0";"Defektes Signalhorn ersetzt.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"SIGNALHORN";NA;"26/02/2015";"26/02/2015";"29/01/2013";NA;"0";NA;NA;NA;NA;"88.32";"38.11";NA;"EUR";"05/03/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500286033/Pos.0007";13019214229;"6010534261";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Reifen vorn und hinten montiert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"AT-BEREIFUNG'170599 N.REP. 170592";NA;"08/05/2015";"08/05/2015";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"148.61";"235.2";NA;"EUR";"23/05/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500287538";13019214290;"6010672836";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Defekte Hupe ersetzt.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"Signalgeber '48V";NA;"16/06/2015";"16/06/2015";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"133.9";"21.91";NA;"EUR";"27/06/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500288096";13019214302;"6010717075";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Türe ausgerichtet. Seitenscheibe links ersetzt";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gewaltschaden";"Ersetzt";"Seitenteil";NA;"24/06/2015";"24/06/2015";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"192.77";"43.47";NA;"EUR";"04/07/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500288845";13019214311;"6010792052";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Linke Telegabel instandgesetzt, abgedichtet.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"Dummy Zukaufteil";NA;"01/07/2015";"01/07/2015";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"244.29";"163.73";NA;"EUR";"25/07/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500289306/1";13019214344;"6010840026";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"25";"Verschleißbleche an Telegabel erneuert.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oberflächenfehler";"Gerichtet";"Dummy Zukaufteil";NA;"21/07/2015";"21/07/2015";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"244.29";"0";NA;"EUR";"25/07/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500288096";13019214343;"6010844223";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"0";"Durchführung der turnusmäßigen Wartungsarbeiten";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"21/07/2015";"21/07/2015";"29/01/2013";NA;"0";NA;NA;NA;NA;"183.99";"15.73";NA;"EUR";"28/07/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500289732";13000737562;"6010853346";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"0";"ein defektes Radlager hinten ers.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sonstiges; offnes";"Ersetzt";"Radnabe";NA;"10/08/2015";"10/08/2015";"29/01/2013";NA;"0";NA;NA;NA;NA;"73.6";"94.91";NA;"EUR";"14/08/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500290112";13000737561;"6010899458";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"0";"rechter Antriebsmotor defekt, ers.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Angebot erstellt";"Fahrmotor Zsb 'AE18-07AC - 48V ;  rechts";NA;"10/08/2015";"10/08/2015";"29/01/2013";NA;"0";NA;NA;NA;NA;"0";"0";NA;NA;"14/08/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500290112";13000737561;"6010899458";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"940073";"0130";"25";"rechter Antriebsmotor defekt, ers.";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"FAHRMOTOR";NA;"10/08/2015";"10/08/2015";"29/01/2013";NA;"0.5";NA;NA;NA;NA;"1740.68";"838.3";NA;"EUR";"14/08/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500290112";13019214356;"6010899458";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"120";"Fahrzeug hat Geräusche an Antriebsachse. Ursache   feststellen. Ursache ist ein Defekter Fahrmotor   rechts. Fahrmotor erneuert.";"2. Techniker";NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Ersetzt";"FAHRMOTOR";NA;"24/07/2015";"10/08/2015";"29/01/2013";NA;"1.8";NA;NA;NA;NA;"0";"0";NA;NA;"14/08/2015";"Ansgar_2.xlsx";NA;"Untagged"
"4260381";"516215C01274";"RX 20-20";"2013";"4500290112";13019214356;"6010899458";NA;"510";NA;"Cooper Standard GmbH";"Lindau";"941921";"0130";"0";"Fahrzeug hat Geräusche an Antriebsachse. Ursache   feststellen. Ursache ist ein Defekter Fahrmotor   rechts. Fahrmotor erneuert.";"2. Techniker";NA;NA;NA;NA;NA;NA;NA;NA;"Materialfehler";"Angebot erstellt";"Fahrmotor Zsb 'AE18-07AC - 48V ;  rechts";NA;"24/07/2015";"10/08/2015";"29/01/2013";NA;"0";NA;NA;NA;NA;"0";"0";NA;NA;"14/08/2015";"Ansgar_2.xlsx";NA;"Untagged"
